Temperature (°C),Humidity (%),Light Intensity (lux),Water pH,Electrical Conductivity (mS/cm),Nitrogen Concentration (ppm),Plant Biomass (g),Root Volume (cm³),Yield (g/m²)
24.8,75.3,18640,6.45,2.45,118.6,194.9,17.7,4298.5
18.7,77.9,39263,6.19,2.43,130.3,190.1,11.3,4947.7
25.6,59.5,42849,6.33,2.16,148.6,162.1,44.1,2200.7
27.2,68.1,49046,5.93,2.4,142.2,62.2,15.5,1473.7
29.9,74.1,26078,5.54,2.06,110.6,181.1,45.6,3925.8
18.1,54.3,33383,6.44,2.34,193.8,143.4,46.5,4914.4
26.8,50.5,25536,5.88,1.35,104.4,143.9,28.4,1466.8
24.9,77.9,17410,6.5,1.52,175,125.8,42.3,2726.8
23.2,69.1,25926,6.62,2.13,107.1,235.8,24.5,1249.1
19.5,48.8,44248,6.87,1.64,146.7,99.9,44.3,4106.1
22.9,58,41159,6.94,2.26,117.5,113.3,43,4794.8
22.3,71.9,46366,5.52,2.32,114.1,242.6,13.1,2996
21.6,61.9,39090,6.99,1.45,112.6,212,33.3,2638.1
26.8,66,30567,6.52,2.24,145.3,52.8,35.6,4630.9
26.4,70.2,25367,6.47,1.23,151.5,231.2,10,1533.6
25.1,64.9,45367,5.52,1.5,113.3,95.3,49.2,4566.3
29.3,61.6,15813,6.79,1.78,197.9,191.2,26.3,2568.5
22.2,70,46621,5.72,1.34,125.8,160.6,30.7,3237.6
20.9,69.1,44269,6.76,1.87,145.9,157.4,17.8,3113.2
25.9,65.2,47018,5.52,1.87,121.6,193.6,34.4,3463.9
20.4,54.4,49759,6.47,1.31,149.4,91.4,42.4,4768.5
21.8,56.2,26498,6.15,2.19,175.6,81.8,33.4,4804.5
20.7,78.8,35989,5.8,1.95,152.1,180.4,41.5,4324.6
18.8,44.5,47174,5.66,1.48,128.6,108.1,39.2,1766.2
27.9,50.7,35568,6.16,1.35,124.8,244.8,19.5,2334.1
21.1,59.7,11041,5.68,2.32,175.9,140.3,27.4,2951.3
23.7,73.5,49695,6.23,2.25,111.8,72.3,15.9,4621.8
18.5,46.5,40099,6.44,1.34,137,187.2,11.7,3083.5
26.4,51.1,34364,6.74,1.05,115.1,111.2,12.5,4909.7
22,42.6,49143,6.52,2.21,125.8,79.7,47.7,4935.4
26.9,68.2,33482,5.6,1.92,115.3,134.6,49.4,3394.3
22.9,49.5,13676,5.96,1.15,188.7,242.8,13.8,4510
20.3,55.5,31781,5.93,1.88,173.2,132.3,23.4,4996.9
24.2,57.7,40048,6.87,1.68,156.1,119.5,14.6,4398.9
19.6,75.7,13065,6.8,2.16,122.4,138.9,43.4,3627.6
23.3,56.5,12036,6.06,1.31,151,52.4,29.9,4380.5
21.8,45.8,45814,5.61,1.68,152.1,76.6,34.9,1330.6
28.9,61,26924,6.84,1.23,159,219.9,31.6,3539.3
18.7,78.5,42844,6.83,2.44,106,245.6,38.4,1866.1
26.3,64.3,26407,6.78,2.17,197.3,81.6,22.8,1464.3
20.2,79.3,31518,6.77,2.11,146.5,157.1,15.5,4571.5
21.8,73.6,27059,6.22,2.04,192.7,243.3,10.7,3558.6
23,41.4,33052,5.77,1.64,101,81.3,27.8,1974.2
28.9,66.3,14267,6.22,2.38,124.8,87.3,46.3,2547.1
20.9,51.5,15988,6.24,1.11,110.4,235.4,22.2,4893.1
19.1,62.4,37974,6.23,2.2,177,191.1,17.8,4448.7
21.8,51.2,34036,6.31,1.32,132,80.4,47,1062.3
19.3,54,18680,5.89,1.49,184,128.7,14.2,4919.2
19.5,76.9,11485,6.05,1.78,183.2,61.3,12.1,2474.1
24.9,48.3,24713,6.15,2.17,166.8,136.5,45.2,3781.7
18.7,75,30043,5.7,2.26,166.6,205.6,38,3850.7
18.4,41.2,12419,6.18,1.88,170,160.8,26.9,4646.7
26.6,43.6,46263,6.72,1.6,167.4,179.5,40.1,4540.2
22.3,74.2,27140,6.74,2.42,138.7,115.4,39.7,2126.9
19.5,65.2,22961,6.12,1.37,168.3,82.3,11.6,3574.1
21,69.9,16487,6.28,2.2,189.7,52.6,37,2574.8
25.7,48.4,41110,5.55,1.92,133.3,214.3,35.6,3102.2
21.3,61.5,26360,6.51,1.57,194.5,177.3,48.6,3218.7
23.9,69.5,46843,6.11,1,101.4,95.9,48.7,2585.4
19.5,65.1,34882,6.17,1.67,134.9,133.7,25.1,2855.6
25.1,58.9,27502,6.81,1.42,113.2,210.3,33.6,1833.4
21.8,78.4,17631,6.19,1.16,112.7,157.7,15.7,3430.6
25.5,67,13017,5.53,1.11,181.5,110,12.7,4035.8
27.7,76.3,30725,5.84,1.52,191.8,103.4,27.3,2719
25.3,69.2,34762,6.21,1.92,177.8,93.5,37.6,4910.7
21.5,69.4,10784,6.14,2.26,197.7,214.7,32.7,1228.9
21.1,43.2,38020,6.79,1.28,121.6,166.4,27.2,3356.6
21.9,54.4,48459,6.31,1.64,114.1,191.8,42.7,3334.4
20,74.3,25765,6.53,1.59,152.1,222,41.8,1145.2
20.2,49.3,41127,6.2,1.77,182.9,247.4,39.3,1898.3
27.5,44.6,13196,6.16,2.21,104,99.9,13.1,4622.2
22.6,53,19552,6.17,1.83,199.6,86.2,41.9,3178.1
23.2,48.8,41921,6.12,2.27,160.2,142.4,46.8,2745.5
25.1,77,14746,6.31,1.78,197.9,57,12.4,2662
25.1,74.7,12999,5.88,1.91,136.5,208.3,26.1,4552.6
18.8,60,25595,6.84,1.66,145.8,226.8,49.5,2468.1
28,42.5,32063,6,2.23,175.2,187.2,34,4436.7
20.1,68.6,16200,5.72,2.39,179.3,103.6,30.5,2236.8
26.7,64.9,48164,5.64,1.96,123.3,74.6,17.1,3126
27.3,78.8,33377,5.52,2.23,193,126.4,32.6,1575.3
26.6,62.4,23410,6.13,1.09,186.7,216.7,27.6,4300.1
24.9,53.5,13598,5.78,2.36,101.8,119.6,15.1,3943.9
18.2,60.8,20564,5.53,1.28,112.9,56.9,28.6,3120.4
22.3,79.2,40898,6.28,1.38,149.6,104.9,16.6,1103.6
25.3,67.9,30598,6.52,1.08,146.1,248,39.2,2925
22.6,66.9,27862,5.63,2.45,170.8,185.3,48.9,1900.8
28.4,49.6,20265,6.19,2.28,109,230.2,28.8,2653.5
21.7,69.7,19705,6.62,2.37,164.5,205,35.3,4425.7
21.5,70,35544,6.98,2.27,161.6,157.9,27.2,4078.4
21.2,52.7,24298,6.5,1.72,123.4,79.7,15.5,1967.8
22,59.3,42670,5.87,2.39,154.2,119.7,48.8,4939.8
24.7,51.8,16050,6.57,2.45,122.2,166.7,15.2,4612.8
26.5,50.3,31034,6.4,1.75,114.7,224.1,14.5,3114.7
26,41,18484,5.82,1.26,157.3,103.7,28.4,3120.6
27.7,51.4,41323,6.78,1.99,197.7,74.2,36.4,4605.1
28.6,62.2,30796,6.14,2.46,123.7,161.8,24.2,3544.6
27.8,40.1,39069,6.94,2.31,135.5,85.3,17.7,3146.8
18.2,51.3,31827,6.58,2.29,125.7,172.1,42.8,3996.6
26.8,75.3,45361,6.47,2.4,126.6,102.7,24.5,1940.4
20.5,63.7,20315,6.59,2.34,140.4,96.2,17.8,4513.5
19.6,64.3,36519,6.22,2.16,170.2,129.8,24.6,3125.7
25.7,56.1,19107,6.26,2.08,103.9,168.6,18.6,3414
21.8,67.1,13869,6.78,1.4,195.7,159.1,30.8,1359.8
18.7,47.6,25447,6.52,1.93,104.6,98.9,36.7,2238
19.7,72.7,37370,6.85,1.78,188.1,228.2,42,2706.9
18,44.7,17971,6.84,2.29,189.4,72,19.1,2655.6
28.8,66.2,41269,6.96,1.74,152.4,57.9,16.7,4113.1
18.3,53.6,35651,6.55,1.19,113.7,170.5,10.8,2129.3
20.5,69.9,45757,6.25,1.01,156.5,74.7,19.1,1728.4
23,62,33446,5.75,2.02,162.9,151,11,3330.5
22.3,58.1,48108,6.56,1.82,185.8,240.4,23.8,3460.1
28.9,46.8,19643,5.94,1.5,155.1,189.7,15.8,1486.3
18.5,65.5,13823,5.92,1.25,141.1,173.5,33.2,1009.9
24.1,79,23454,5.86,1.7,183.8,165,25.3,4670.6
26.2,73,13932,6.81,1.15,198.1,85.9,13.7,1318.5
29.2,42.4,20220,6.8,1.5,164.5,136.5,26,4591.5
25.4,55,18554,6.45,1.57,187.4,118.5,18.4,2596.9
27.6,77,12429,6.21,1.7,159.9,240.6,37.2,3612.2
19,60.1,38208,6.51,1.7,169,98.5,24.6,1742.5
22.6,66.5,17444,6.41,1.39,168.8,144.3,15.9,4295.7
22.5,76.5,20510,6.12,2.28,170.5,237.6,24,1720.8
28.6,75,20537,6.07,1.53,132.1,207.8,19,2546
19.8,60.1,17147,6.07,1.34,157.6,242.9,41.8,1952.1
19.8,57.5,13598,6.38,1.26,159.4,171.7,49.3,4350
21.9,53.6,47097,6.47,1.48,131.5,116.8,11,4433.3
18.7,68.8,16718,6.18,1.1,135,215.3,37.6,2488.1
20.2,51.5,23782,6.95,1.05,176.2,108.3,20.6,2229.5
29.6,50,10051,5.63,1.91,158.3,83,12.7,4094.3
23.1,54.2,26702,6.02,1.93,114.9,191.3,10.6,4514
25.6,47.1,20184,6.13,1.79,183.8,177.8,45.2,3496.1
26.7,67.8,22468,5.53,2.14,188.3,225.8,24.1,4709.6
22.4,64.6,32072,6.05,1.06,146.6,242.4,49.8,2532.2
19.8,59.3,25479,5.91,2.4,120.9,221.4,27.7,1607.5
20.5,55.6,38467,6.26,1.14,194.8,62,17.5,1718.6
21.8,76.4,33402,6,2.01,188.2,182.9,41.1,3679.3
25.6,41.2,17210,6.59,1.2,124.4,206.9,47.1,2630.1
22.8,70.8,46724,6.26,2.32,109.6,246.4,42.6,1625.3
18.1,76.1,16057,5.69,1.77,144.1,124.9,39.8,2168.9
24.3,57.9,40916,6.63,1.12,167.6,84,23.4,3122.4
29.1,62,37268,5.65,1.93,117.5,220.6,12.6,1485.8
27.7,77.8,33259,6.76,1.01,151.3,113.5,18.1,1013.8
27.9,48.5,23864,6.9,2.16,142.5,169.6,27.9,4669.2
27.5,60.8,44293,5.98,1.98,189.1,128,48.2,2219.4
21.9,59,17043,6.89,1.32,143,130.5,38.9,1886
27.2,50.3,48893,6.69,1.56,153.4,196.5,43.1,3793.9
19.7,72.7,22529,6.88,1.01,195.5,122.3,21.1,4413.6
25.9,76,40868,6.5,2.04,130,188.6,37.4,3529.1
25.7,71.3,36309,5.85,1.48,128.9,52.9,44.5,2017.9
18.3,47.8,33284,6.84,1.86,180,114.9,29.2,4446.5
27.5,43.5,45268,5.78,2.44,127.8,113.8,27.2,3041.7
28.8,64.2,13464,5.82,1.45,183.2,199.8,38.8,2524.8
21.2,42.3,28643,5.91,2.49,109.6,112.9,32.4,3418.9
27.7,66.9,39265,5.96,1.95,111.1,176.7,49.7,3802.4
19,61.2,25954,6.27,1.36,190.1,187.7,27,3375.3
25.2,66.5,33880,6.57,1.66,154.1,181.7,17,4681
23.8,63.6,29043,6.89,2.11,171.9,170.7,28.9,3512.1
24.6,56.9,10255,5.63,1.67,122.5,132.7,19.4,4514.3
29.1,48,11502,6.93,1.1,116.6,124.7,32.5,3347.8
28.5,52.2,14656,6.88,1.25,183.5,162.9,15,2318.7
27.4,61,20302,5.58,2.19,135.9,62.7,48,3129.2
21.3,66.1,15430,6.04,1.97,145.5,225.2,44.4,1345.3
28.9,71.2,37425,6.72,1.85,102.8,215.1,16.2,1920.7
19.2,70.7,11860,6.42,1.25,138.6,119.3,16.9,4064.9
28.2,78.9,16158,6.67,2.26,177,163.4,30.5,3645.9
21.9,51.4,15806,6.58,2.44,182.1,236.4,40.9,1666.1
18.6,42.8,30738,6.25,1.06,169.9,104.3,18.8,2752.1
26,53.8,27106,5.56,1.12,169.2,198.5,12.4,1568
20.8,69.7,19474,6.38,2.33,150.6,66.5,31.8,4423.3
20.9,57.5,26997,5.57,2.22,153.8,154.7,37.7,1436.7
21.7,72.7,42599,6.41,1.93,174.3,226.8,19.8,3616.9
18.8,62,15790,6.7,2.42,124.7,160.3,39.6,3428
20.1,77.2,20170,6.38,1.97,123.2,173.3,48,2891.1
18.1,77.9,19004,7,1.32,195,231.5,15.5,2112.9
23.3,42.8,35792,6.18,2.09,102.8,193.1,30.4,2615.8
19,58.3,40216,6.62,1.97,113.9,189.2,12.3,4225.6
26.2,64.4,17232,6.5,2.48,157,167.3,18.3,4046.2
20.8,50.2,22674,6.99,1.32,173.8,176.6,13.6,3955.2
29.3,56.3,26052,6.57,1.9,153.8,210.7,26.2,3999.3
28.5,67.1,15913,5.75,2.17,135.5,245.8,42.8,1575.5
21.5,49.1,37913,6.93,1.51,197.8,209.1,33.1,1396.4
27.4,64.1,20567,6.5,1.57,170.4,191.5,18.9,4446
27.6,67.9,48379,5.59,2.33,183.1,77.1,11.6,4348.7
29.8,43.6,19432,6.49,1.61,104,213.4,32.1,3725.3
25.2,59.9,10319,6.82,1.94,123.6,197.2,15.3,3423.6
19,50.5,34469,6.37,2.33,137.4,204.1,23.7,2467.5
25.8,69,36490,6.03,1.31,118.3,96.2,30.4,1896.3
25.5,47.6,30584,6.73,2.47,107.3,230.7,46.1,3670.6
25.7,75.7,14791,6.67,2.05,122.5,69.5,13.3,4652.1
21.7,57.2,41736,6.32,1.74,153.4,100.7,36.7,2748
28.3,47.9,10329,5.73,1.65,169.6,182.6,10.6,2212.8
29.5,57.5,18851,5.88,2.43,177.4,184.7,35.2,2083
20.6,56.3,33126,6.61,1.31,104.3,112.7,32.1,1094.8
19.1,57.2,31300,6.71,1.47,142.8,190.3,42.5,3081.3
20.3,63.4,20164,5.92,1.46,112.2,127.6,31.3,4952.9
27.8,60.8,34509,6.05,1.43,143.1,50,24.1,4261
26.1,46,15703,5.62,1.7,143.4,82.5,19.7,4589.9
25.6,42.6,37109,6.57,2.48,149.8,226.5,13.4,3484.7
22.8,69.2,32554,5.51,2.33,189.3,94.5,31.4,2925.8
24.9,62.4,37676,5.57,1.49,180.5,72.6,45.5,4961.8
21.7,54.4,33804,5.51,1.63,163.7,186.4,30.6,2788.6
23.7,72.3,46923,6.47,2,188.5,138.1,39.6,4667.3
27.5,55.5,39802,6.13,1.03,167.8,209.3,21.9,4047.4
29.8,71.8,34795,5.95,2.23,181.9,222.3,27.9,2323.9
29.2,52.2,12611,6.87,2.32,156.4,219.2,23,3012.2
29.2,42.9,32075,5.79,2.29,152.5,112.6,14.4,2537.3
22.8,77.3,26479,6.08,1.56,172.4,151.1,26.7,1544.9
23.6,55.8,19180,6.91,1.69,102,180,40.6,2427.1
26.5,71.7,19304,6.14,1.02,169,114.4,25.8,4555.9
29.1,51.2,24610,6.33,1.6,193.5,58.2,36,4010.5
19.7,65.9,18437,5.62,1.69,171.4,149.1,40.3,2110.3
21.7,74.9,22521,6.69,2.36,103.7,52.6,22.9,2471.7
19.7,41.7,34028,6.13,2.34,137.8,240.1,41.9,3465.7
25.3,73.2,49328,6.7,2.45,181,209.3,23.6,2664.6
21.7,62.9,37301,5.88,2.33,195.9,88.4,20.2,3012.2
21.9,64.3,48015,6.13,1.01,137,107.5,18.9,3792.7
18.9,60.9,31740,6.68,1.96,184.1,246.6,18,2869
22.2,75,46845,6.96,1.1,186.4,124.7,39.5,1763.9
28.3,41.7,31282,5.59,1.41,112.3,206.7,45.5,3082.3
20.8,50.4,20858,6.72,1.87,184.6,139.4,19.2,2424.5
26.3,75,25186,5.95,2.05,132.4,222.8,13.4,2162.9
25.6,70.1,44185,6.33,1.98,159.3,190.8,22.6,2312.4
28.4,40.7,41194,5.94,1.07,153.9,54.6,36.3,2756
19.6,60.7,35230,6.42,1.16,166.3,108.9,24.7,4546.5
29.7,61.2,37018,6.03,1.19,174,161.6,32,3936.2
25,56,34665,6,1.14,144.1,235.2,39.8,3671.5
29.9,51.9,31516,5.56,1.27,188.8,70.4,26.3,2885
28.9,67.3,45272,5.72,2.03,180.9,170.2,50,1007.3
20.7,48.3,34673,6.88,2.25,178.5,110.4,21.9,2362.2
18.7,72,15239,7,1.61,145.8,227.9,49.1,4252.8
21.1,72.1,36415,6.67,2.04,103.8,203,18.1,2552.7
24.3,56.6,47888,5.93,1.3,149.2,123.9,14.4,3255.3
20.1,51.3,37195,6.1,2.46,189.8,83.4,40,1819
20,51.4,49161,6.61,1.52,119,52.3,38.1,4663.4
23.6,59.3,39323,6.95,2.27,198.3,174.2,42.4,4692.7
18.4,68.8,44964,6.18,2.42,180.8,131.2,23.7,1584.3
19.5,54.4,46234,6.74,2.3,171,113,47.2,3896.6
23,64.4,40763,6.96,1.1,167.7,247.1,14.8,1301
18.8,55.3,44674,6.81,1.98,158.7,143.2,11.2,3394.2
22.8,52.2,28105,5.84,1.18,172.1,200,22,1714.6
23.7,41,39739,5.51,1.01,142.2,85.5,41.9,1582.8
23.4,40.2,41969,6.24,1.08,184.5,52.7,36.9,1016.5
28.4,49.1,24497,6.3,2.37,169.6,133.5,27.4,4763.4
24.4,56.3,11816,5.8,2.36,177.1,183.1,20.3,4317
23.6,74.1,36483,5.93,1.34,179.2,151.3,12.4,1309.9
22.9,71.9,32159,6.65,1.82,109.2,228.1,23.5,3397.5
27.8,50.7,13849,6.21,2.43,105.6,136.8,28.4,1931.6
28.7,49.8,31612,5.98,1.75,180.1,112.2,37.5,2056.1
28.2,49.1,49617,6.43,1.59,125.9,233.2,35.8,4496.7
26.1,53.6,43826,6.48,1.72,158.2,131.4,47.9,1457.3
19.6,59.9,28706,6.65,2.19,144.4,103.9,14,3406
21.3,57.5,34563,5.74,1.72,102.2,69.5,23.5,2605
18.6,48.7,14359,6.61,2.17,104,208.7,29.3,1763.2
29.2,45.2,40669,6.4,1.65,182.7,215,36.8,2807.7
25.9,40.5,22809,5.59,1.38,160.8,56.7,29.8,4762
27,46.2,48428,6.67,1.49,152.4,121.7,46.5,4126.4
21.7,68.2,39454,6.07,1.12,194.4,200,34.3,1528.4
28.1,49.7,17254,6,1.75,117.3,239.3,11.6,4397.7
21.1,58.7,34785,6.17,1.22,125.8,125.6,14.5,4749.8
18,63.7,12093,6.02,2.22,175.7,224.4,40.1,2107.9
22.5,75.5,42009,6.01,1.63,177.5,128.7,38.6,2333.7
24.8,75.6,26558,6.71,2.15,140.5,85.9,16.1,1505.2
23.7,69.8,27718,5.69,2.43,195.1,50.7,12.4,2379.8
28.3,41.4,26705,6.96,2.27,193.8,116,33.1,3692.6
19.3,63,32082,6.33,2.43,101.2,125.7,35.4,2088.6
24.6,71.5,22342,5.77,1.85,117.2,239,15.4,1027.3
24.2,40.7,22239,5.7,1.25,182,91.2,28.9,2354.2
21.4,62,42274,6.39,2.4,133.5,126.4,22.2,2812.7
27.9,74.3,21419,6.45,2.3,109.5,55,47.3,3265.4
27,59,25003,5.58,2.3,178.5,202.7,18.8,3735.3
26.8,40.2,40866,5.86,2.04,145.5,233,39.3,1247.1
28.5,40.4,31988,6.69,1.94,149.2,97.6,30.7,2879
26.7,56.7,34908,5.57,1.02,118.6,135.8,10.5,2065.4
20.8,46.2,15674,6.78,2.12,166.1,74.4,30.7,4791.9
26.5,66.6,15002,6.49,1.14,155.1,141.4,14,2439.6
21.7,68.4,37567,6.15,1.39,120.7,76.7,36.4,1400.5
20.9,47.1,10910,6.02,1.83,134,154.7,32.6,1166
18.9,75.5,39072,5.53,1.68,159.7,196.9,10.4,2061.6
26.9,57.7,43717,6.74,1.02,192.5,160.7,18.2,1715.5
26.5,45.7,31809,5.71,2.24,192,99,41,3599.2
20.8,70.6,36651,5.96,2.32,128.8,120.8,21,4387.9
27,71.6,26484,6.35,2.02,173.6,177.7,30,2250.2
29,65.6,14646,5.87,1.81,177.6,168,22.5,3311.2
19.3,74.1,49713,6.25,2.44,180.9,77.4,46.9,3921.2
20.8,69.5,12400,6.71,1.18,157.1,219,31.5,2594
27,75.3,32185,6.21,2.11,101.1,145,37.8,1265.3
21.3,57.4,28727,6.92,1.19,176.2,82.5,13.3,1916.7
25.5,69.9,43120,6.77,1.57,110.7,74.6,11.6,4532.3
19,80,11018,6,1.88,111.7,243.1,20.4,4297.9
23.4,69,27563,6.1,2.11,160.6,106.3,22.4,1346.1
26.9,44.6,15193,6.13,1.01,198.4,231.7,37.5,1895.8
26.2,60.7,25701,6.44,1.39,124.3,132.1,32.8,4076.7
27.8,63.5,13536,5.93,1.81,164.6,127.2,25,2943.6
28.5,47,28886,6.95,1.8,130.4,190.2,36.2,4039.9
27.3,78.5,46587,6.41,1.96,189.9,52,16.5,1844.4
26.1,47,39410,6.1,1.46,159.4,117.6,12.5,4810.8
18.4,47.1,43744,6.47,1.81,120.7,110.5,44.2,4134.4
24.4,76.6,48665,6.09,1.28,126.2,223.6,32.6,1789.8
18.5,58.6,25957,6.73,1.28,143.2,155.8,36,3233.8
27.7,42.5,42875,6.35,1.86,112.2,122.9,22.3,1452.4
21.8,63.9,11626,5.56,2.03,107.9,103.2,24.9,2445.7
24.7,64.1,35279,5.77,1.18,168,168.1,13.3,3638.5
21.4,42.6,16229,6.8,1.18,140.7,80.3,44.3,2320.5
27.4,78.9,16877,6.34,1.85,172.6,99.2,33.7,3627
28.6,61.8,43642,6.93,1.41,111,108.7,13.3,1979.1
22.8,62.4,48311,5.61,1.59,161,171.6,42.2,3884.8
28.4,60.8,42356,5.94,1.6,144.3,124.7,27.8,2438.4
21.2,64.4,13809,5.79,1.27,105.8,151.2,40.6,4161.9
24.4,50.6,44875,6.33,1,154.5,180.1,10.5,1546.8
28.3,51.5,19465,6.07,2.28,108.3,241.3,11.1,2447.9
21.9,60.5,10559,5.74,2.07,182.8,203,16.8,2855.7
29.4,72.3,18308,6.46,2.04,163.2,131.1,18.4,2695.4
19.5,42,31353,6.3,1.82,155.7,199.7,40.6,2732.4
18.2,64.1,25250,5.91,2.05,113.3,239.9,38.3,2779.2
28.8,72.3,45814,6.22,2.4,128.7,149.9,34.6,4955.2
18.8,46.3,26427,6.62,2,149.3,132.1,45.4,1772.6
29.9,40.6,43276,5.81,1.4,163.3,65.6,19.9,4074.7
29.4,52.5,16107,5.94,1.86,118.3,228.5,46.2,3207.2
19.6,63.5,23476,6.02,1.66,100.9,99.3,46.4,2654.5
24.5,45.5,13439,6.62,1.83,134.5,62.8,27.4,3534.1
20.2,57,30312,6.77,1.78,148.3,157.4,13.8,4414.1
23.1,62.1,31795,6.06,2.29,118.4,219.2,39.1,2866.6
18.7,64,23136,5.94,1.98,149.2,131.3,23.5,4459.2
20.7,51,24167,6.83,1.28,133.8,206.6,41.8,1375.2
22.4,56,27300,7,1.09,145.5,217.3,16.5,3612.3
23.3,71.1,27182,6.51,1.64,134.7,140.9,31.6,2332.7
29.7,77.6,14971,6.98,1.02,162.8,168.2,30.3,2546.9
27.7,74.5,36909,6.49,1.48,104.3,156.8,14,3284.1
26.8,62.6,29659,6.6,1.55,117.1,237.8,24.5,2919.7
24.4,56.4,41403,6.08,1.56,143.3,195.1,13.4,2527.1
28.1,53.3,43586,6.15,2.47,135.6,235.1,28.6,2233.3
22.1,45,20360,5.72,1.46,139.2,94,43.7,3473.3
26.5,44.3,31424,6.73,1.4,180.4,112,20.8,3022.3
29.9,67.5,42499,6.9,1.19,188.6,64.2,40.6,2293.2
21.8,50.4,13065,6.44,1.77,124.9,150,17.3,1819.8
26.1,50.2,13259,6.02,1.23,183.6,224.8,36.9,4097.9
28.1,79.9,22300,5.73,1.92,145.9,115.4,46.6,4198.9
29,47.5,43370,5.9,1.23,127.4,75.7,23,1855.2
26.6,45.9,14295,5.88,1.87,198.5,63.7,46,2046.6
21.4,43.9,37209,6.42,2.24,182.5,139.5,30.2,1956.6
21.9,63.2,46295,6.92,1.06,199.4,82.8,22.7,4538.3
18.2,65.1,30927,5.57,1.63,116.8,119.2,45.9,4096.5
27.1,54.6,44579,5.5,1.69,114.4,214,11.3,1298.3
18.5,61.4,19032,6.4,2.19,150.3,126.8,11.1,4330.7
28.4,71.5,37718,5.93,1.7,163.9,172,34,1147.4
19.4,72.7,22877,6.82,1.85,117.1,150.4,41.9,2012.8
20.1,78.3,36666,5.99,2.19,186,193.7,40.1,4676
